Coal,Oil,Gas,Hydro,Nuclear,Solar CSP,Solar PV,Wind,Biomass,Geothermal,Backstop,power_trade,gas_trade
Coal power plant with CCS (new),Oil fired gas turbine (SCGT) (old),Natural gas power plant (combined cycle) (new),Large hydropower plant (Dam),Nuclear power plant (old),CSP (without storage),Solar PV (utility),Wind (onshore),Biomass & Waste plant with CCS (new),Geothermal power plant (old),Backstop technology,Algeria - Morocco Historic EL trade link,Algeria - Italy Historic NG trade link
Coal power plant (old),Oil fired gas turbine (SCGT) (new),Natural gas power plant (combined cycle) (old),Medium hydropower plant (Run-of river),Nuclear power plant (new),CSP (with storage),Solar PV (roof top),Wind (offshore),Biomass & Waste plant (old),Geothermal power plant (new),,Spain - Morocco Historic EL trade link,Algeria - Portugal Historic NG trade link
Coal power plant (new),Light Fuel Oil stand alone (1kW),Natural gas power plant (single cycle) (old),Small hydropower plant,,,Solar PV with storage,,Biomass & Waste plant (new),,,Egypt - Sudan Historic and Planned EL trade link,Algeria - Spain Historic and Planned NG trade link
,Light Fuel Oil power plant (old),Natural gas power plant (single cycle) (new),,,,Solar mini-grid,,,,,Egypt - Jordan Historic EL trade link,Algeria - Morocco Historic NG trade link
,Light Fuel Oil power plant (new),Natural gas power plant (combined cycle) - CCS (new),,,,Solar stand alone1,,,,,Egypt - Saudi Arabia Planned EL trade link,Algeria - Tunisia Historic NG trade link
,Light Fuel Oil mini-grid,,,,,Solar stand alone2,,,,,Libya - Egypt Historic EL trade link,Egypt - Turkey Historic NG trade link
,Light Fuel Oil (Stand Alone) Future electrified,,,,,Solar stand alone3,,,,,Morocco - Algeria Historic EL trade link,Israel - Egypt Planned NG trade link
,,,,,,Solar stand alone4,,,,,Tunisia - Algeria Historic EL trade link,Libya - Italy Historic NG trade link
,,,,,,Solar stand alone5,,,,,Burundi - Rwanda EL existing trade link,Nigeria - Algeria Planned NG trade link
,,,,,,,,,,,DRC - Burundi EL existing and planned trade link,Ethiopia - Djibouti NG planned trade link
,,,,,,,,,,,DRC - Rwanda EL existing and planned trade link,Tanzania - Uganda NG planned trade link
,,,,,,,,,,,Ethiopia - Kenya EL planned trade link,Nigeria - Benin Historic NG trade link
,,,,,,,,,,,Ethiopia - Djibouti EL existing trade link,Nigeria - Ghana Historic NG trade link
,,,,,,,,,,,Ethiopia - Sudan EL existing trade link,Nigeria - Niger Historic NG trade link
,,,,,,,,,,,Kenya - Uganda EL existing and planned trade link,Nigeria - Togo Historic NG trade link
,,,,,,,,,,,Kenya - Tanzania EL existing and planned trade link,Mozambique - South Africa NG trade link
,,,,,,,,,,,Rwanda - Burundi EL existing trade link,
,,,,,,,,,,,Rwanda - Tanzania EL planned trade link,
,,,,,,,,,,,Tanzania - Burundi EL planned trade link,
,,,,,,,,,,,Tanzania - Kenya EL planned trade link,
,,,,,,,,,,,Tanzania - Uganda EL existing trade link,
,,,,,,,,,,,Uganda - Kenya EL existing and planned trade link,
,,,,,,,,,,,Uganda - Tanzania EL existing and planned trade link,
,,,,,,,,,,,Uganda - Rwanda EL existing trade link,
,,,,,,,,,,,Botswana - South Africa EL existing trade link,
,,,,,,,,,,,DRC - South Africa EL planned trade link,
,,,,,,,,,,,DRC - Zambia EL existing trade link,
,,,,,,,,,,,Lesotho - South Africa EL existing trade link,
,,,,,,,,,,,Mozambique - South Africa EL existing trade link,
,,,,,,,,,,,Mozambique - Swaziland EL existing trade link,
,,,,,,,,,,,Mozambique - Zimbabwe EL existing trade link,
,,,,,,,,,,,Namibia - South Africa EL existing trade link,
,,,,,,,,,,,South Africa - Swaziland EL existing trade link,
,,,,,,,,,,,South Africa - Zimbabwe EL existing trade link,
,,,,,,,,,,,Zambia - Zimbabwe EL existing trade link,
,,,,,,,,,,,Angola - DRC EL planned trade link,
,,,,,,,,,,,Botswana - Zambia EL planned trade link,
,,,,,,,,,,,Botswana - Namibia EL planned trade link,
,,,,,,,,,,,Botswana - Zimbabwe EL planned trade link,
,,,,,,,,,,,Malawi - Mozambique EL planned trade link,
,,,,,,,,,,,Malawi - Tanzania EL planned trade link,
,,,,,,,,,,,Namibia - Zambia EL planned trade link,
,,,,,,,,,,,Namibia - Zimbabwe EL planned trade link,
,,,,,,,,,,,Tanzania - Zambia EL planned trade link,
,,,,,,,,,,,Zambia - Tanzania EL planned trade link,
,,,,,,,,,,,Benin - Niger EL planned trade link,
,,,,,,,,,,,Benin - Ghana EL planned trade link,
,,,,,,,,,,,Ghana - Benin EL planned trade link,
,,,,,,,,,,,Niger - Benin EL planned trade link,
,,,,,,,,,,,Togo - Benin EL existing trade link,
,,,,,,,,,,,Burkina Faso - Niger EL planned trade link,
,,,,,,,,,,,Cote d´ Ivoire - Burkina Faso EL existing trade link,
,,,,,,,,,,,Ghana - Burkina Faso EL planned trade link,
,,,,,,,,,,,Niger - Burkina Faso EL existing and planned trade link,
,,,,,,,,,,,Cote d´ Ivoire - Sierra Leone EL planned trade link,
,,,,,,,,,,,Cote d´ Ivoire - Ghana EL planned trade link,
,,,,,,,,,,,Cote d´ Ivoire - Liberia EL planned trade link,
,,,,,,,,,,,Ghana - Cote d´ Ivoire EL existing trade link,
,,,,,,,,,,,Mali - Cote d´ Ivoire EL planned trade link,
,,,,,,,,,,,Gambia - Guinea Bissau EL planned trade link,
,,,,,,,,,,,Gambia - Senegal EL planned trade link,
,,,,,,,,,,,Togo - Ghana EL planned trade link,
,,,,,,,,,,,Ghana - Togo EL existing and planned trade link,
